,home_team_id,guest_team_id,home_goals,guest_goals
1283,122,10131,1,0
1284,17444,122,0,0
1285,122,170,1,3
1286,14,122,0,3
1287,4441,122,0,2
1288,122,409,1,2
1289,503,122,0,2
1290,3551,122,2,0
1291,10131,122,0,2
1292,122,17444,3,3
1293,170,122,1,0
1294,122,14,2,1
1295,122,4441,2,0
1296,409,122,2,1
1297,122,503,3,1
1298,122,3551,5,0
1299,122,10131,2,1
1300,17444,122,4,4
1301,122,170,2,2
1302,14,122,0,0
1303,4441,122,1,0
1304,122,409,0,0
1305,503,122,1,2
1306,17663,122,1,4
1307,11853,122,0,5
1308,170,122,1,0
1309,6621,10131,0,4
1310,10131,6621,1,2
1311,10131,2714,1,2
1312,2714,10131,0,1
1313,14,10131,1,1
1314,10131,4441,0,2
1315,409,10131,8,0
1316,10131,17444,3,0
1317,170,10131,2,0
1318,10131,3551,3,3
1319,503,10131,0,0
1320,10131,14,0,0
1321,4441,10131,1,2
1322,10131,409,2,2
1323,17444,10131,2,4
1324,10131,170,3,1
1325,3551,10131,3,1
1326,10131,503,5,0
1327,14,10131,1,0
1328,10131,4441,2,0
1329,409,10131,3,1
1330,10131,17444,1,3
1331,170,10131,4,0
1332,10131,3551,0,1
1333,503,10131,2,3
1334,10131,14,1,1
1335,4441,10131,2,1
1336,10131,409,0,3
1337,17444,10131,2,4
1338,10131,170,0,2
1339,3551,10131,2,0
1340,10131,503,0,1
1341,10149,10131,1,7
1342,1521,10131,0,2
1343,2662,10131,0,1
1344,10131,7443,2,1
1345,10131,409,0,2
1346,503,4441,1,4
1347,3551,503,0,2
1348,503,170,1,1
1349,503,409,0,3
1350,17444,503,5,4
1351,503,14,2,1
1352,4441,503,2,1
1353,503,3551,0,2
1354,170,503,0,0
1355,409,503,2,0
1356,503,17444,1,1
1357,14,503,4,0
1358,503,4441,2,1
1359,3551,503,2,0
1360,503,170,1,1
1361,503,409,1,4
1362,17444,503,0,0
1363,503,14,1,1
1364,4441,503,2,0
1365,503,3551,2,2
1366,170,503,1,1
1367,409,503,4,0
1368,503,17444,0,0
1369,14,503,0,1
1370,4457,503,0,7
1371,17444,503,1,1
1372,4441,14,4,0
1373,14,3551,0,0
1374,17444,14,2,2
1375,14,170,2,2
1376,409,14,2,3
1377,14,4441,0,2
1378,3551,14,1,1
1379,14,17444,2,0
1380,170,14,2,3
1381,14,409,2,4
1382,4441,14,1,0
1383,14,3551,5,2
1384,17444,14,1,0
1385,14,170,2,1
1386,409,14,3,1
1387,14,4441,1,1
1388,3551,14,2,0
1389,14,17444,2,1
1390,170,14,4,1
1391,14,409,1,1
1392,2364,14,0,6
1393,20437,14,0,5
1394,4467,14,0,6
1395,2394,14,0,2
1396,4441,14,0,3
1397,14,409,0,2
1398,17444,409,0,5
1399,4441,17444,0,1
1400,17444,170,1,5
1401,3551,17444,2,0
1402,409,17444,4,1
1403,17444,4441,2,0
1404,170,17444,3,0
1405,17444,3551,2,0
1406,17444,409,0,2
1407,4441,17444,2,0
1408,17444,170,0,1
1409,3551,17444,3,1
1410,409,17444,6,0
1411,17444,4441,2,0
1412,170,17444,0,0
1413,17444,3551,0,1
1414,19644,17444,0,6
1415,4441,17444,3,2
1416,3551,4441,1,2
1417,170,3551,0,1
1418,409,3551,5,0
1419,4441,3551,0,0
1420,3551,170,2,0
1421,3551,409,4,1
1422,3551,4441,1,0
1423,170,3551,1,0
1424,409,3551,0,1
1425,4441,3551,2,0
1426,3551,170,1,3
1427,3551,409,2,2
1428,2446,3551,2,4
1429,4478,3551,0,5
1430,3551,856,1,1
1431,3551,409,0,4
1432,1008,170,2,1
1433,170,1008,3,3
1434,409,170,6,1
1435,170,4441,3,0
1436,170,409,1,2
1437,4441,170,1,1
1438,409,170,1,2
1439,170,4441,4,1
1440,170,409,3,3
1441,4441,170,0,5
1442,12210,170,0,1
1443,2232,170,0,1
1444,4441,170,2,1
1445,10625,409,2,1
1446,409,10625,2,0
1447,409,496,2,1
1448,496,409,3,0
1449,409,371,2,2
1450,13499,409,1,2
1451,409,419,4,2
1452,419,409,1,5
1453,371,409,1,3
1454,409,13499,5,1
1455,1050,409,2,1
1456,409,1050,1,3
1457,4441,409,1,0
1458,409,4441,2,2
1459,4441,409,3,2
1460,409,4441,3,0
1461,8086,409,1,1
1462,676,409,1,1
1463,2444,409,1,2
1464,7141,4441,2,4
1465,170,266,3,0
1466,266,4441,0,0
1467,856,266,4,1
1468,266,409,1,4
1469,503,266,3,1
1470,266,122,1,0
1471,10131,266,4,1
1472,14,266,1,1
1473,266,3551,2,0
1474,266,170,0,1
1475,4441,266,1,1
1476,266,856,0,1
1477,409,266,2,1
1478,266,503,1,1
1479,122,266,3,2
1480,266,10131,1,0
1481,266,14,4,2
1482,3551,266,1,3
1483,170,266,2,1
1484,266,4441,1,0
1485,856,266,3,3
1486,266,409,1,0
1487,503,266,0,0
1488,266,122,0,1
1489,10131,266,2,2
1490,14,266,3,1
1491,266,3551,0,2
1492,266,170,1,0
1493,4441,266,1,0
1494,266,856,1,0
1495,409,266,2,1
1496,266,503,1,0
1497,122,266,0,0
1498,266,10131,2,0
1499,266,14,0,5
1500,3551,266,0,0
1501,12257,266,0,1
1502,266,4441,1,1
1503,409,266,4,2
1504,122,2698,2,3
1505,2698,122,1,1
1506,122,503,1,1
1507,122,10131,1,1
1508,3551,122,0,1
1509,4441,122,0,2
1510,122,170,2,2
1511,122,409,2,3
1512,856,122,2,0
1513,122,14,2,0
1514,503,122,0,1
1515,10131,122,3,0
1516,122,3551,3,1
1517,122,4441,2,0
1518,170,122,2,1
1519,409,122,3,1
1520,122,856,0,0
1521,14,122,2,1
1522,122,503,1,1
1523,122,10131,2,0
1524,3551,122,2,2
1525,4441,122,0,0
1526,122,170,0,2
1527,122,409,0,0
1528,856,122,1,0
1529,122,14,1,1
1530,503,122,1,0
1531,10131,122,1,3
1532,122,3551,4,1
1533,122,4441,1,0
1534,170,122,2,0
1535,409,122,1,1
1536,122,856,1,1
1537,14,122,3,0
1538,4467,122,0,6
1539,4463,122,0,7
1540,18519,122,2,3
1541,122,409,0,1
1542,10131,3551,2,1
1543,10131,14,2,2
1544,10131,503,2,3
1545,4441,10131,3,2
1546,170,10131,3,0
1547,409,10131,4,2
1548,10131,856,1,1
1549,3551,10131,1,0
1550,14,10131,2,1
1551,503,10131,0,0
1552,10131,4441,1,0
1553,10131,170,2,1
1554,10131,409,1,1
1555,856,10131,0,2
1556,10131,3551,0,3
1557,10131,14,0,1
1558,10131,503,2,2
1559,4441,10131,2,0
1560,170,10131,3,2
1561,409,10131,3,0
1562,10131,856,0,1
1563,3551,10131,1,0
1564,14,10131,0,2
1565,503,10131,1,1
1566,10131,4441,0,1
1567,10131,170,2,0
1568,10131,409,1,2
1569,856,10131,2,3
1570,19644,10131,1,0
1571,856,409,2,1
1572,503,856,2,1
1573,3551,856,3,1
1574,14,856,5,1
1575,856,4441,1,0
1576,170,856,2,4
1577,409,856,4,2
1578,856,503,0,4
1579,856,3551,2,1
1580,856,14,1,2
1581,4441,856,2,1
1582,856,170,1,6
1583,856,409,0,0
1584,503,856,1,1
1585,3551,856,1,2
1586,14,856,2,2
1587,856,4441,1,1
1588,170,856,3,0
1589,409,856,2,1
1590,856,503,0,3
1591,856,3551,0,0
1592,856,14,0,9
1593,4441,856,2,0
1594,856,170,0,2
1595,8086,856,0,3
1596,19644,856,1,3
1597,2446,856,0,2
1598,856,2662,1,2
1599,503,409,2,2
1600,3551,503,1,2
1601,503,14,0,1
1602,503,4441,1,0
1603,170,503,2,0
1604,409,503,8,0
1605,503,3551,1,1
1606,14,503,1,1
1607,4441,503,4,0
1608,503,170,2,1
1609,503,409,1,2
1610,3551,503,1,2
1611,503,14,0,3
1612,503,4441,0,2
1613,170,503,0,4
1614,409,503,1,0
1615,503,3551,2,1
1616,14,503,3,1
1617,4441,503,1,2
1618,503,170,1,3
1619,4462,503,1,1
1620,2232,503,1,1
1621,20038,503,0,1
1622,170,503,0,1
1623,503,2662,2,1
1624,503,409,0,5
1625,4441,14,0,2
1626,14,3551,3,1
1627,14,170,2,5
1628,409,14,2,2
1629,14,4441,1,0
1630,3551,14,1,2
1631,170,14,1,2
1632,14,409,1,1
1633,4441,14,2,0
1634,14,3551,1,2
1635,14,170,0,3
1636,409,14,4,1
1637,14,4441,0,0
1638,3551,14,2,0
1639,170,14,1,0
1640,14,409,0,2
1641,4376,14,0,3
1642,8394,14,0,7
1643,14,3551,2,1
1644,14,413,1,0
1645,409,14,5,2
1646,3551,2420,2,1
1647,2420,3551,1,4
1648,3551,2457,0,1
1649,2457,3551,0,0
1650,409,3551,2,0
1651,4441,3551,0,2
1652,3551,170,2,0
1653,3551,409,1,0
1654,3551,4441,2,1
1655,170,3551,3,1
1656,409,3551,2,0
1657,4441,3551,1,0
1658,3551,170,0,0
1659,3551,409,1,3
1660,3551,4441,1,1
1661,170,3551,1,1
1662,19536,3551,1,2
1663,676,3551,0,3
1664,170,610,2,2
1665,610,170,2,3
1666,170,660,0,1
1667,660,170,2,2
1668,170,1050,2,1
1669,1180,170,0,1
1670,170,941,3,2
1671,941,170,1,2
1672,1050,170,1,0
1673,170,1180,2,1
1674,1049,170,6,0
1675,170,1049,0,4
1676,409,170,1,2
1677,170,4441,2,1
1678,170,409,1,2
1679,4441,170,2,1
1680,409,170,2,0
1681,170,4441,3,0
1682,170,409,1,1
1683,4441,170,2,2
1684,7141,170,1,5
1685,12210,170,1,1
1686,170,11853,5,1
1687,409,496,2,0
1688,496,409,3,0
1689,1180,409,2,0
1690,409,1180,1,1
1691,4441,409,1,1
1692,409,4441,1,1
1693,4441,409,1,1
1694,409,4441,1,0
1695,10979,409,0,7
1696,10044,409,2,3
1697,10695,4441,0,1
1698,4441,10695,2,0
1699,4441,16,0,1
1700,16,4441,5,0
1701,18572,4441,0,6
1702,170,266,5,0
1703,266,122,1,0
1704,4441,266,1,0
1705,266,409,0,2
1706,503,266,1,0
1707,266,14,1,1
1708,2662,266,2,3
1709,266,3551,2,1
1710,856,266,1,1
1711,266,170,4,2
1712,122,266,1,0
1713,266,4441,0,1
1714,409,266,1,0
1715,266,503,2,1
1716,14,266,2,0
1717,266,2662,1,2
1718,3551,266,1,0
1719,266,856,2,1
1720,170,266,3,1
1721,266,122,0,3
1722,4441,266,1,0
1723,266,409,1,6
1724,503,266,1,0
1725,266,14,0,3
1726,2662,266,1,0
1727,266,3551,2,0
1728,856,266,2,1
1729,266,170,3,0
1730,122,266,1,0
1731,266,4441,1,1
1732,409,266,1,1
1733,266,503,1,0
1734,14,266,3,0
1735,266,2662,1,1
1736,3551,266,0,2
1737,266,856,2,3
1738,2235,266,1,4
1739,2662,266,2,1
1740,122,409,3,1
1741,856,122,0,2
1742,122,14,3,1
1743,2662,122,1,3
1744,122,3551,3,1
1745,122,170,1,1
1746,503,122,0,3
1747,122,4441,3,0
1748,409,122,0,1
1749,122,856,2,2
1750,14,122,2,0
1751,122,2662,1,2
1752,3551,122,1,1
1753,170,122,1,2
1754,122,503,0,2
1755,4441,122,0,4
1756,122,409,0,1
1757,856,122,1,0
1758,122,14,0,4
1759,2662,122,2,1
1760,122,3551,3,0
1761,122,170,2,1
1762,503,122,1,0
1763,122,4441,4,0
1764,409,122,1,0
1765,122,856,0,2
1766,14,122,4,1
1767,122,2662,3,2
1768,3551,122,1,2
1769,170,122,1,0
1770,122,503,2,1
1771,4441,122,1,0
1772,4406,122,0,2
1773,13614,122,0,5
1774,2662,122,1,1
1775,856,503,0,1
1776,14,856,3,1
1777,856,4441,3,1
1778,409,856,3,1
1779,856,2662,1,1
1780,3551,856,2,1
1781,170,856,3,0
1782,503,856,1,0
1783,856,14,0,2
1784,4441,856,3,0
1785,856,409,2,1
1786,2662,856,2,2
1787,856,3551,1,2
1788,856,170,1,1
1789,856,503,2,0
1790,14,856,2,0
1791,856,4441,2,1
1792,409,856,1,0
1793,856,2662,1,0
1794,3551,856,3,0
1795,170,856,1,1
1796,503,856,0,2
1797,856,14,0,3
1798,4441,856,2,2
1799,856,409,2,1
1800,2662,856,1,0
1801,856,3551,1,0
1802,856,170,1,3
1803,27177,856,0,7
1804,19536,856,1,1
1805,503,18963,1,1
1806,18963,503,2,3
1807,503,7090,1,0
1808,7090,503,0,2
1809,503,697,1,2
1810,697,503,2,0
1811,2662,503,2,1
1812,503,3551,1,2
1813,170,503,4,0
1814,4441,503,5,0
1815,503,409,0,4
1816,14,503,1,2
1817,503,2662,1,1
1818,3551,503,2,0
1819,503,170,1,2
1820,503,4441,4,1
1821,409,503,0,1
1822,503,14,0,2
1823,2662,503,2,2
1824,503,3551,1,1
1825,170,503,0,0
1826,4441,503,1,1
1827,503,409,1,1
1828,14,503,0,2
1829,503,2662,2,0
1830,3551,503,0,0
1831,503,170,3,2
1832,503,4441,3,2
1833,409,503,2,0
1834,503,14,1,6
1835,16768,503,1,4
1836,7445,503,1,3
1837,17444,503,1,3
1838,14,503,1,2
1839,503,409,0,5
1840,13499,14,2,3
1841,14,941,0,0
1842,12,14,3,3
1843,14,12,2,4
1844,14,13499,1,2
1845,941,14,3,2
1846,14,27116,1,0
1847,27116,14,1,4
1848,14,365,0,1
1849,365,14,1,1
1850,14,195,2,1
1851,195,14,1,2
1852,2662,14,1,2
1853,14,170,1,4
1854,14,3551,3,1
1855,14,4441,4,1
1856,409,14,4,1
1857,14,2662,2,1
1858,170,14,0,2
1859,3551,14,5,1
1860,4441,14,0,3
1861,14,409,1,3
1862,2662,14,2,1
1863,14,170,1,1
1864,14,3551,1,3
1865,14,4441,3,0
1866,409,14,5,0
1867,14,2662,1,2
1868,170,14,0,2
1869,3551,14,1,1
1870,4441,14,2,1
1871,14,409,2,3
1872,7448,14,0,6
1873,2364,14,1,3
1874,18519,14,4,5
1875,409,2662,2,0
1876,3551,2662,3,1
1877,4441,2662,1,1
1878,2662,170,1,1
1879,2662,409,1,5
1880,2662,3551,0,1
1881,2662,4441,0,4
1882,170,2662,1,0
1883,409,2662,2,0
1884,3551,2662,1,2
1885,4441,2662,1,0
1886,2662,170,1,1
1887,2662,409,1,2
1888,2662,3551,3,3
1889,2662,4441,1,1
1890,170,2662,2,1
1891,2082,2662,0,2
1892,2662,170,1,3
1893,3551,4441,1,0
1894,3551,170,1,0
1895,3551,409,0,0
1896,4441,3551,1,2
1897,170,3551,1,1
1898,409,3551,4,1
1899,3551,4441,2,1
1900,3551,170,3,1
1901,3551,409,0,5
1902,4441,3551,0,0
1903,170,3551,3,0
1904,409,3551,1,0
1905,5469,3551,0,1
1906,18519,3551,3,0
1907,170,1184,3,2
1908,621,170,1,0
1909,170,6574,1,1
1910,6574,170,2,2
1911,1184,170,1,0
1912,170,621,1,1
1913,7964,170,0,0
1914,170,7964,3,0
1915,7918,170,0,4
1916,170,7918,0,2
1917,4441,170,1,1
1918,170,409,0,0
1919,170,4441,0,1
1920,409,170,2,1
1921,4441,170,2,1
1922,170,409,0,1
1923,170,4441,4,0
1924,409,170,1,0
1925,24547,170,1,3
1926,10149,170,0,1
1927,2157,170,0,4
1928,170,413,2,1
1929,170,409,1,2
1930,409,43162,1,0
1931,43162,409,0,2
1932,4040,409,0,1
1933,409,4040,2,0
1934,419,409,1,1
1935,409,419,1,2
1936,409,16704,0,1
1937,33,409,3,1
1938,409,417,0,1
1939,417,409,0,2
1940,16704,409,1,1
1941,409,33,2,0
1942,409,4441,1,1
1943,4441,409,2,2
1944,409,4441,3,0
1945,4441,409,0,2
1946,1521,409,1,3
1947,19578,409,1,7
1948,409,7443,2,0
1949,409,2394,2,1
1950,18519,4441,1,0
1951,122,10883,0,1
1952,10883,122,0,3
1953,122,36,1,2
1954,36,122,1,1
1955,122,2662,3,2
1956,14,122,2,3
1957,856,122,2,3
1958,122,4441,2,1
1959,170,122,1,2
1960,122,409,1,0
1961,413,122,2,1
1962,503,122,2,1
1963,122,3551,0,0
1964,2662,122,0,3
1965,122,14,3,0
1966,122,856,3,2
1967,4441,122,0,2
1968,122,170,0,0
1969,409,122,5,0
1970,122,413,1,0
1971,122,503,6,1
1972,3551,122,1,2
1973,122,2662,3,2
1974,14,122,1,0
1975,856,122,1,0
1976,122,4441,0,1
1977,170,122,1,1
1978,122,409,2,4
1979,413,122,0,2
1980,503,122,2,4
1981,122,3551,1,0
1982,2662,122,1,5
1983,122,14,0,2
1984,122,856,3,0
1985,4441,122,2,1
1986,122,170,4,2
1987,409,122,4,1
1988,122,413,3,1
1989,122,503,2,0
1990,3551,122,0,0
1991,3473,122,0,3
1992,5469,122,1,2
1993,122,3551,4,1
1994,122,22024,3,0
1995,122,170,3,2
1996,122,409,1,0
1997,170,856,2,2
1998,856,4441,1,0
1999,2662,856,0,0
2000,856,14,1,3
2001,3551,856,1,0
2002,856,503,0,5
2003,856,409,1,2
2004,413,856,2,2
2005,856,170,0,1
2006,4441,856,2,2
2007,856,2662,1,1
2008,14,856,1,3
2009,856,3551,1,0
2010,503,856,2,0
2011,409,856,2,0
2012,856,413,1,0
2013,170,856,2,2
2014,856,4441,5,1
2015,2662,856,0,3
2016,856,14,2,1
2017,3551,856,1,1
2018,856,503,3,2
2019,856,409,2,2
2020,413,856,3,1
2021,856,170,2,4
2022,4441,856,0,2
2023,856,2662,1,1
2024,14,856,2,3
2025,856,3551,0,1
2026,503,856,1,1
2027,409,856,1,0
2028,856,413,2,1
2029,10172,856,1,6
2030,4320,856,1,2
2031,24830,856,0,3
2032,856,4467,4,1
2033,856,409,1,1
2034,413,503,3,0
2035,503,3551,4,1
2036,409,503,5,1
2037,503,170,3,1
2038,4441,503,2,0
2039,503,14,1,3
2040,2662,503,1,1
2041,503,413,4,2
2042,3551,503,2,2
2043,503,409,1,1
2044,170,503,1,0
2045,503,4441,0,0
2046,14,503,2,3
2047,503,2662,1,0
2048,413,503,2,1
2049,503,3551,3,1
2050,409,503,2,1
2051,503,170,2,1
2052,4441,503,1,3
2053,503,14,2,1
2054,2662,503,1,2
2055,503,413,0,1
2056,3551,503,1,2
2057,503,409,2,6
2058,170,503,4,1
2059,503,4441,4,2
2060,14,503,0,0
2061,503,2662,0,2
2062,4457,503,1,3
2063,27189,503,3,1
2064,409,413,1,1
2065,413,2662,2,0
2066,14,413,2,0
2067,413,3551,0,0
2068,170,413,1,0
2069,4441,413,0,0
2070,413,409,1,3
2071,2662,413,0,1
2072,413,14,2,2
2073,3551,413,2,4
2074,413,170,1,2
2075,413,4441,2,0
2076,409,413,0,0
2077,413,2662,2,1
2078,14,413,1,3
2079,413,3551,2,0
2080,170,413,2,0
2081,4441,413,0,3
2082,413,409,1,0
2083,2662,413,1,3
2084,413,14,1,0
2085,3551,413,0,2
2086,413,170,0,2
2087,413,4441,1,3
2088,20437,413,0,1
2089,10131,413,1,1
2090,266,413,4,1
2091,14,5,1,5
2092,2441,14,2,2
2093,14,144,1,3
2094,144,14,1,4
2095,5,14,5,1
2096,14,2441,0,0
2097,14,786,0,0
2098,786,14,1,2
2099,327,14,1,2
2100,14,327,0,1
2101,3551,14,3,0
2102,170,14,2,2
2103,14,4441,2,2
2104,14,2662,5,1
2105,409,14,0,0
2106,14,3551,2,0
2107,14,170,0,1
2108,4441,14,1,2
2109,2662,14,1,0
2110,14,409,1,1
2111,3551,14,1,0
2112,170,14,1,1
2113,14,4441,2,0
2114,14,2662,4,0
2115,409,14,5,0
2116,14,3551,2,1
2117,14,170,0,4
2118,4441,14,2,1
2119,2662,14,2,0
2120,14,409,4,0
2121,18519,14,1,1
2122,771,14,0,3
2123,14,170,1,2
2124,17444,2662,0,2
2125,2662,17444,1,1
2126,266,17444,0,1
2127,17444,2157,4,0
2128,541,17444,2,3
2129,17444,4467,1,0
2130,7443,17444,0,3
2131,2394,17444,0,0
2132,17444,2446,2,1
2133,2444,17444,3,0
2134,17444,37024,2,0
2135,17444,266,0,3
2136,2157,17444,1,1
2137,17444,541,1,1
2138,4467,17444,0,1
2139,17444,7443,1,2
2140,17444,2394,4,2
2141,2446,17444,0,1
2142,17444,2444,0,1
2143,37024,17444,0,0
2144,266,17444,2,2
2145,17444,2157,6,3
2146,541,17444,2,1
2147,17444,4467,1,1
2148,7443,17444,0,3
2149,2394,17444,0,0
2150,17444,2446,2,2
2151,2444,17444,2,0
2152,17444,37024,0,2
2153,17444,266,1,0
2154,2157,17444,0,3
2155,17444,541,2,2
2156,4467,17444,2,1
2157,17444,7443,1,0
2158,17444,2394,2,1
2159,2446,17444,1,1
2160,17444,2444,1,0
2161,37024,17444,1,1
2162,12210,17444,1,0
2163,2662,170,1,4
2164,409,2662,5,1
2165,4441,2662,2,1
2166,2662,3551,1,2
2167,170,2662,1,0
2168,2662,409,1,3
2169,2662,4441,0,0
2170,3551,2662,3,0
2171,2662,170,0,5
2172,409,2662,4,0
2173,4441,2662,0,1
2174,2662,3551,1,2
2175,170,2662,2,1
2176,2662,409,0,2
2177,2662,4441,0,1
2178,3551,2662,1,3
2179,28760,2662,2,1
2180,11435,3551,0,1
2181,3551,11435,1,1
2182,3551,6131,1,1
2183,6131,3551,0,3
2184,157,3551,1,1
2185,3551,157,3,1
2186,3551,119,0,1
2187,119,3551,2,2
2188,4441,3551,1,0
2189,3551,409,0,1
2190,3551,170,2,2
2191,3551,4441,3,2
2192,409,3551,2,0
2193,170,3551,1,2
2194,4441,3551,0,0
2195,3551,409,0,1
2196,3551,170,0,0
2197,3551,4441,2,1
2198,409,3551,3,1
2199,170,3551,4,1
2200,7448,3551,1,5
2201,19644,3551,3,4
2202,409,170,2,2
2203,170,4441,4,2
2204,170,409,2,3
2205,4441,170,0,0
2206,409,170,1,0
2207,170,4441,5,1
2208,170,409,1,4
2209,4441,170,0,0
2210,17663,170,0,2
2211,41380,170,0,4
2212,170,266,2,1
2213,10604,409,0,3
2214,409,10604,3,0
2215,409,144,1,1
2216,144,409,0,0
2217,2420,409,1,1
2218,409,244,1,0
2219,2293,409,0,2
2220,409,2293,0,0
2221,409,2420,3,0
2222,244,409,0,0
2223,681,409,2,2
2224,409,681,2,1
2225,16,409,1,2
2226,409,16,0,0
2227,398,409,4,2
2228,409,398,4,1
2229,244,409,2,0
2230,409,244,2,1
2231,29831,409,1,3
2232,409,29831,4,0
2233,4441,409,0,2
2234,409,4441,2,1
2235,4441,409,0,0
2236,409,4441,2,0
2237,10979,409,0,7
2238,14601,409,1,3
2239,27189,409,0,3
2240,409,28760,7,0
2241,19578,4441,1,2
2242,6552,4441,1,2
2243,22024,4441,1,0
2244,610,122,2,0
2245,122,610,1,3
2246,122,2156,0,2
2247,2156,122,5,0
2248,122,4467,3,2
2249,2444,122,2,3
2250,2662,122,2,0
2251,122,3551,1,1
2252,4441,122,1,1
2253,122,170,1,1
2254,503,122,2,3
2255,122,856,1,2
2256,413,122,0,0
2257,122,409,1,2
2258,14,122,1,1
2259,4467,122,2,0
2260,122,2444,1,1
2261,122,2662,0,0
2262,3551,122,0,2
2263,122,4441,3,0
2264,170,122,0,0
2265,122,503,3,0
2266,856,122,1,1
2267,122,413,0,3
2268,409,122,0,0
2269,122,14,1,0
2270,122,2662,0,1
2271,14,122,0,1
2272,409,122,3,1
2273,122,4441,1,2
2274,413,122,1,2
2275,122,413,2,3
2276,2662,122,0,1
2277,122,14,1,3
2278,122,409,1,2
2279,4441,122,2,1
2280,18291,122,0,2
2281,14,122,2,0
2282,170,122,1,2
2283,122,170,0,1
2284,3551,856,2,3
2285,856,409,0,2
2286,4467,856,4,2
2287,856,4441,0,6
2288,503,856,0,0
2289,14,856,2,1
2290,856,413,1,3
2291,856,2444,2,1
2292,170,856,1,0
2293,856,2662,2,0
2294,856,3551,1,1
2295,409,856,2,1
2296,856,4467,1,2
2297,4441,856,2,2
2298,856,503,2,2
2299,856,14,2,1
2300,413,856,2,1
2301,2444,856,0,1
2302,856,170,2,1
2303,2662,856,0,1
2304,3551,856,2,1
2305,856,4467,3,0
2306,170,856,2,1
2307,856,2444,3,1
2308,503,856,0,2
2309,856,503,1,1
2310,856,3551,0,0
2311,4467,856,2,1
2312,856,170,1,0
2313,2444,856,4,0
2314,10281,856,1,3
2315,856,170,1,1
2316,170,856,2,0
2317,208,503,3,0
2318,503,208,1,3
2319,503,170,0,3
2320,4467,503,0,1
2321,503,413,0,1
2322,14,503,4,0
2323,409,503,3,1
2324,2444,503,1,3
2325,503,3551,2,4
2326,2662,503,0,0
2327,503,4441,0,0
2328,170,503,2,0
2329,503,4467,2,3
2330,413,503,5,1
2331,503,14,1,2
2332,503,409,2,2
2333,503,2444,3,0
2334,3551,503,0,1
2335,503,2662,3,2
2336,4441,503,2,2
2337,170,503,3,0
2338,503,3551,1,1
2339,2444,503,1,3
2340,503,4467,2,1
2341,503,170,3,4
2342,3551,503,2,2
2343,503,2444,3,2
2344,4467,503,3,1
2345,9114,503,1,0
2346,413,353,4,0
2347,353,413,1,2
2348,114,413,1,0
2349,413,114,2,1
2350,409,413,3,1
2351,413,2662,0,0
2352,413,170,2,1
2353,4467,413,0,1
2354,413,4441,2,0
2355,14,413,0,3
2356,2444,413,1,0
2357,413,3551,1,1
2358,413,409,3,3
2359,2662,413,2,2
2360,170,413,0,1
2361,413,4467,3,3
2362,4441,413,1,1
2363,413,14,2,0
2364,413,2444,2,0
2365,3551,413,1,2
2366,4441,413,0,3
2367,413,409,0,2
2368,413,2662,0,0
2369,14,413,2,2
2370,413,4441,3,0
2371,409,413,2,1
2372,2662,413,0,1
2373,413,14,5,2
2374,23158,413,0,3
2375,11140,413,0,8
2376,3551,413,0,3
2377,413,2662,6,0
2378,413,170,1,1
2379,14,2444,2,1
2380,4441,14,1,0
2381,409,14,2,0
2382,2662,14,0,0
2383,170,14,0,1
2384,4467,14,0,1
2385,3551,14,2,0
2386,2444,14,0,0
2387,14,4441,2,3
2388,14,409,0,2
2389,14,2662,2,0
2390,14,170,6,1
2391,14,4467,4,2
2392,14,3551,1,3
2393,409,14,5,1
2394,4441,14,1,1
2395,14,2662,2,2
2396,2662,14,1,2
2397,14,409,1,2
2398,14,4441,2,0
2399,12083,14,0,4
2400,14,7443,3,1
2401,316,14,2,1
2402,2662,4441,4,3
2403,2444,2662,0,2
2404,3551,2662,1,2
2405,2662,409,1,3
2406,2662,4467,3,0
2407,170,2662,0,2
2408,4441,2662,1,0
2409,2662,2444,2,0
2410,2662,3551,2,1
2411,409,2662,5,1
2412,4467,2662,1,1
2413,2662,170,0,4
2414,2662,4441,1,3
2415,2662,409,1,1
2416,4441,2662,4,0
2417,409,2662,7,0
2418,16213,2662,0,6
2419,10172,2662,0,5
2420,19536,2662,2,3
2421,170,3551,1,1
2422,3551,2444,1,2
2423,3551,409,2,3
2424,4467,3551,2,1
2425,3551,4441,0,1
2426,3551,170,2,2
2427,2444,3551,1,0
2428,409,3551,1,0
2429,3551,4467,6,1
2430,4441,3551,0,0
2431,4467,3551,0,1
2432,3551,170,2,2
2433,2444,3551,0,4
2434,3551,2444,1,4
2435,3551,4467,3,1
2436,170,3551,1,2
2437,4320,3551,0,3
2438,10149,3551,1,2
2439,170,232,2,0
2440,124,170,3,1
2441,1050,170,5,0
2442,170,1050,0,0
2443,232,170,1,2
2444,170,124,1,0
2445,170,46,0,1
2446,46,170,4,0
2447,540,170,2,1
2448,170,540,4,0
2449,170,301,3,1
2450,301,170,2,1
2451,170,4441,0,0
2452,170,2444,2,1
2453,409,170,2,1
2454,4467,170,3,0
2455,4441,170,3,1
2456,2444,170,0,1
2457,170,409,2,0
2458,170,4467,2,2
2459,2444,170,0,2
2460,4467,170,2,4
2461,170,4467,3,4
2462,170,2444,1,0
2463,2235,170,0,5
2464,4441,170,0,3
2465,170,4467,5,2
2466,409,170,2,0
2467,2444,4467,2,1
2468,4441,2444,3,1
2469,409,2444,1,1
2470,4467,2444,2,2
